L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06949	Ribosome biogenesis GTPase / thiamine phosphate phosphatase	3.6.1.- 3.1.3.100	rsgA, engC	27
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K06956	Uncharacterized protein			57
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K06958	RNase adapter protein RapZ		rapZ	208
Not Included in Pathway or Brite	Unclassified: genetic information processing	Transcription	K06959	Protein Tex		tex	702
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K06967	TRNA (adenine22-N1)-methyltransferase	2.1.1.217	trmK	59
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06969	23S rRNA (cytosine1962-C5)-methyltransferase	2.1.1.191	rlmI	23
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K06973	Uncharacterized protein			98
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K07009	Lipid II isoglutaminyl synthase (glutamine-hydrolysing)	6.3.5.13	gatD	5
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K07012	CRISPR-associated endonuclease/helicase Cas3	3.1.-.- 3.6.4.-	cas3	19
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07015	Uncharacterized protein			126
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K07029	Diacylglycerol kinase (ATP)	2.7.1.107	dagK	20
Metabolism	Lipid metabolism	Glycerophospholipid metabolism [PATH:ko00564]	K07029	Diacylglycerol kinase (ATP)	2.7.1.107	dagK	20
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07030	Uncharacterized protein			184
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07033	Uncharacterized protein			13
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07037	Cyclic-di-AMP phosphodiesterase PgpH	3.1.4.-	pgpH	430
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07042	Probable rRNA maturation factor		ybeY, yqfG	58
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase	2.1.1.198	rsmI	257
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K07082	UPF0755 protein			56
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07089	Uncharacterized protein			16
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07105	Uncharacterized protein			59
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K07106	N-acetylmuramic acid 6-phosphate etherase	4.2.1.126	murQ	376
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07124	Uncharacterized protein			39
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07139	Uncharacterized protein			318
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K07171	MRNA interferase MazF	3.1.-.-	mazF, ndoA, chpA	8
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K07173	S-ribosylhomocysteine lyase	4.4.1.21	luxS	120
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K07173	S-ribosylhomocysteine lyase	4.4.1.21	luxS	120
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Vibrio cholerae [PATH:ko05111]	K07173	S-ribosylhomocysteine lyase	4.4.1.21	luxS	120
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K07173	S-ribosylhomocysteine lyase	4.4.1.21	luxS	120
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K07177	Lon-like protease			62
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K07264	4-amino-4-deoxy-L-arabinose transferase	2.4.2.43	arnT, pmrK	1
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K07264	4-amino-4-deoxy-L-arabinose transferase	2.4.2.43	arnT, pmrK	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K07264	4-amino-4-deoxy-L-arabinose transferase	2.4.2.43	arnT, pmrK	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07304	Peptide-methionine (S)-S-oxide reductase	1.8.4.11	msrA	48
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07305	Peptide-methionine (R)-S-oxide reductase	1.8.4.12	msrB	39
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K07335	Basic membrane protein A and related proteins		bmpA, bmpB, tmpC	14
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07335	Basic membrane protein A and related proteins		bmpA, bmpB, tmpC	14
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K07391	Magnesium chelatase family protein		comM	2
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K07404	6-phosphogluconolactonase	3.1.1.31	pgl	32
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07444	Putative N6-adenine-specific DNA methylase	2.1.1.-	ypsC	261
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07447	Putative holliday junction resolvase	3.1.-.-	ruvX	62
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K07456	DNA mismatch repair protein MutS2		mutS2	359
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K07456	DNA mismatch repair protein MutS2		mutS2	359
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07461	Putative endonuclease			25
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K07462	Single-stranded-DNA-specific exonuclease	3.1.-.-	recJ	283
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K07462	Single-stranded-DNA-specific exonuclease	3.1.-.-	recJ	283
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K07462	Single-stranded-DNA-specific exonuclease	3.1.-.-	recJ	283
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K07462	Single-stranded-DNA-specific exonuclease	3.1.-.-	recJ	283
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07467	Phage replication initiation protein		rstA1	42
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07474	Phage terminase small subunit		xtmA	124
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07478	Putative ATPase		ycaJ	232
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07507	Putative Mg2+ transporter-C (MgtC) family protein		mgtC	76
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07560	D-aminoacyl-tRNA deacylase	3.1.1.96	dtd, DTD	29
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	266
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	266
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	2.4.99.17	queA	331
Not Included in Pathway or Brite	Unclassified: genetic information processing	Translation	K07570	General stress protein 13		GSP13	29
Not Included in Pathway or Brite	Unclassified: genetic information processing	Translation	K07571	S1 RNA binding domain protein			86
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07574	RNA-binding protein		yhbY	5
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07584	Uncharacterized protein		ysxB	76
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07586	Uncharacterized protein		ygaC	160
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07636	Two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	phoR	6
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07636	Two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	phoR	6
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07636	Two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	2.7.13.3	phoR	6
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07642	Two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	baeS, smeS	65
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07642	Two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	baeS, smeS	65
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07642	Two-component system, OmpR family, sensor histidine kinase BaeS	2.7.13.3	baeS, smeS	65
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07651	Two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	resE	3
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07651	Two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	resE	3
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07651	Two-component system, OmpR family, sensor histidine kinase ResE	2.7.13.3	resE	3
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	301
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	301
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	301
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07654	Two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	mtrB	38
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07654	Two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	mtrB	38
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07654	Two-component system, OmpR family, sensor histidine kinase MtrB	2.7.13.3	mtrB	38
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07658	Two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP		phoB1, phoP	28
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07658	Two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP		phoB1, phoP	28
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07663	Two-component system, OmpR family, catabolic regulation response regulator CreB		creB	8
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07663	Two-component system, OmpR family, catabolic regulation response regulator CreB		creB	8
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07668	Two-component system, OmpR family, response regulator VicR		vicR	293
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07668	Two-component system, OmpR family, response regulator VicR		vicR	293
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07669	Two-component system, OmpR family, response regulator MprA		mprA	40
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07669	Two-component system, OmpR family, response regulator MprA		mprA	40
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07671	Two-component system, OmpR family, response regulator PrrA		prrA	11
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07671	Two-component system, OmpR family, response regulator PrrA		prrA	11
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07693	Two-component system, NarL family, response regulator DesR		desR	22
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07693	Two-component system, NarL family, response regulator DesR		desR	22
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07718	Two-component system, sensor histidine kinase YesM	2.7.13.3	yesM	152
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07718	Two-component system, sensor histidine kinase YesM	2.7.13.3	yesM	152
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07718	Two-component system, sensor histidine kinase YesM	2.7.13.3	yesM	152
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07720	Two-component system, response regulator YesN		yesN	138
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07720	Two-component system, response regulator YesN		yesN	138
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K07729	Putative transcriptional regulator			26
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K07738	Transcriptional repressor NrdR		nrdR	155
Not Included in Pathway or Brite	Unclassified: genetic information processing	Transcription	K07741	Anti-repressor protein		antB	82
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K07742	Uncharacterized protein		ylxR	20
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07775	Two-component system, OmpR family, response regulator ResD		resD	135
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07775	Two-component system, OmpR family, response regulator ResD		resD	135
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07776	Two-component system, OmpR family, response regulator RegX3		regX3	82
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07776	Two-component system, OmpR family, response regulator RegX3		regX3	82
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07778	Two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	desK	11
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07778	Two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	desK	11
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07778	Two-component system, NarL family, sensor histidine kinase DesK	2.7.13.3	desK	11
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07789	Multidrug efflux pump		mdtC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07789	Multidrug efflux pump		mdtC	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07799	Membrane fusion protein, multidrug efflux system		mdtA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07799	Membrane fusion protein, multidrug efflux system		mdtA	2
